CourseName,Category,BroadAudience,CurrentOrFuture,Funding,GithubLink,BookdownLink,LeanpubLink,CourseraLink,ForIndividualsWho,Concepts,WebsiteDescription,RepoShortDescription,AboutThisCourse,LearningObjectives,ConceptsDiscussedSlideLink,ForIndividualsWhoSlideLink,LOSlideLink,PrereqsLink
Computing for Cancer Informatics,Tools & Resources,New to data science,Current,ITN,https://github.com/jhudsl/Computing_for_Cancer_Informatics,https://jhudatascience.org/Computing_for_Cancer_Informatics/,https://leanpub.com/universities/courses/jhu/cancer-informatics-computing,https://www.coursera.org/learn/computing-for-cancer-informatics/home/welcome,Have no formal training in informatics; Are relatively new to informatics; Want to learn the basics of computers and sharing computing resources; Want guidance for choosing computing options; Are researchers with limited to intermediate informatics expertise.,How computer hardware and software work; Data sizes and computational capacity; How shared computing resources work; Etiquette for shared computing resources; Computing resources designed for research; Guidance about computing resource decisions,"This course is designed to help investigators understand more about computing basics, as well as familiarize researchers with various computing platform options.",The course covers the key underlying principles and concepts in computing. It covers concrete discussions of the differences between cloud and local computing. The course highlights a number of computing options and etiquette for using shared resources.,The course will cover the key underlying principles and concepts in computing. It will cover concrete discussions of the differences between cloud and local computing. The course will highlight a number of computing options and etiquette for using shared resources. ,"Recognize basic computing terminology and understand the basics about how computers and computing systems work; Understand what a server is and the difference between cluster, grid, and cloud computing; Be aware of the appropriate etiquette for shared computing resources; Recognize available shared computing resources for multiple data modalities; Recognize shared computing resources designed for specific types of data; Compare and make informed decisions about computing resouces (including economic considerations)",https://docs.google.com/presentation/d/1B4LwuvgA6aUopOHEAbES1Agjy7Ex2IpVAoUIoBFbsq0/edit#slide=id.g11db82d2864_1_81,https://docs.google.com/presentation/d/1B4LwuvgA6aUopOHEAbES1Agjy7Ex2IpVAoUIoBFbsq0/edit#slide=id.g11db82d2864_1_65,https://docs.google.com/presentation/d/1B4LwuvgA6aUopOHEAbES1Agjy7Ex2IpVAoUIoBFbsq0/edit#slide=id.gf5f8818810_1_5,
Documentation and Usability,Software Development,Software developers,Current,ITN,https://github.com/jhudsl/Documentation_and_Usability,https://jhudatascience.org/Documentation_and_Usability/,https://leanpub.com/universities/courses/jhu/documentation_and_usability/,https://www.coursera.org/learn/documentation-usability-cancer-informatics,Create informatics tools; Want to learn how to apply user experience design principles to their tools; Want to increase the quality of their documentation,Apply usability research concepts; Create user friendly guides; Document code clearly; Obtain helpful user feedback,The course covers the basics of creating documentation and tutorials to maximize the usability of informatics tools. It is meant for individuals developing tools for informatics.,A course to cover the basics of creating documenation and tutorials to maximize the usability of informatics tools,"Informatics tools are designed to be used by a broad audience, everyone from entry level graduate students in biology to working professionals. Designing good user experiences can help increase usability of tools, but even for tools with necessarily complicated user interfaces, good documentation and tutorials can have an outsized impact on use and usability. This course was designed to teach principles of documentation and tutorials to tool developers in the ITCR and beyond.",Understand why usability and documentation is vital; Identify your user community; Build documentation and tutorials to maximize the usability of developed tools; Obtain feedback from your users,https://docs.google.com/presentation/d/1PH9_KlLVggYpNJI0fgvcIcft2vDtGA_mlCqKFA8gnAg/edit#slide=id.g2def1a354ad_0_6,https://docs.google.com/presentation/d/1PH9_KlLVggYpNJI0fgvcIcft2vDtGA_mlCqKFA8gnAg/edit#slide=id.g2def1a354ad_0_0,https://docs.google.com/presentation/d/1PH9_KlLVggYpNJI0fgvcIcft2vDtGA_mlCqKFA8gnAg/edit#slide=id.gd422c5de97_0_10,
Ethical Data Handling for Cancer Research,Best Practices,Leaders; New to data science,Current,ITN,https://github.com/fhdsl/Ethical_Data_Handling_for_Cancer_Research,https://hutchdatascience.org/Ethical_Data_Handling_for_Cancer_Research/,https://leanpub.com/courses/fredhutch/ethical_data_handling/,NA,Need a refresher on ethical data handling practices; Are new to working with clinical or genomic data and want to use it appropriately and responsibly; Want to learn about the emerging and current issues in bioinformatics ethics; Are researchers with limited to intermediate informatics expertise.,"Risks of personal identifiable information and personal health information; Tips about sharing cancer research data, including relevant repositories; Tips for HIPAA compliance and methods of de-identification; General history of medical research ethics; Cancer data types that are potentially re-identifiable; Current concers for medical research ethics; Major methods of data security and practical everyday tips; Strategies to protect and respect research participants","This course is designed to help researchers and investigators understand the key principles of data management from an ethics, privacy, security, usability and discoverability perspective.","This course is designed to help researchers and investigators understand the key principles of data management from an ethics, privacy, security, usability and discoverability perspective.","This course introduces aspects about the ethical, privacy, security, usability, and discoverability implications of data management for cancer research.",Recognize and work with data that requires extra privacy protection; Implement best practices for data security; Share data safely and securely in a variety of contexts; Apply ethical consideration in data management workflows,https://docs.google.com/presentation/d/1SRokLaGAc2hiwJSN26FHE0ZEEhPr3KQdyMICic8kAcs/edit#slide=id.g256fece0af0_0_0,https://docs.google.com/presentation/d/1SRokLaGAc2hiwJSN26FHE0ZEEhPr3KQdyMICic8kAcs/edit#slide=id.g256827a0886_0_0,https://docs.google.com/presentation/d/1SRokLaGAc2hiwJSN26FHE0ZEEhPr3KQdyMICic8kAcs/edit#slide=id.gf5f8818810_1_5,
Introduction to Reproducibility in Cancer Informatics,Best Practices,New to data science,Current,ITN,https://github.com/jhudsl/Reproducibility_in_Cancer_Informatics,https://jhudatascience.org/Reproducibility_in_Cancer_Informatics/introduction.html,https://leanpub.com/universities/courses/jhu/intro-to-reproducibility-in-cancer-informatics,https://www.coursera.org/learn/intro-reproducibility-cancer-informatics,Have some familiarity with R or Python - have written some scripts; Have not had formal training in computational methods; Have limited or no familiarity with GitHub,Organizing your project; Making your project open source with GitHub; Using notebooks; Managing package versions; Writing durable code; Documenting analyses; Understanding the importance of code review,This course introduces the concepts of reproducibility and replicability in the context of cancer informatics. It is the first course in a two part course on reproducibility. It uses hands-on exercises to demonstrate in practical terms how to increase the reproducibility of data analyses.,This course discusses reproducibility and replicability in the context of cancer informatics,"This course introduces the concepts of reproducibility and replicability in the context of cancer informatics. It is the first course in a two part course on reproducibility. It uses hands-on exercises to demonstrate in practical terms how to increase the reproducibility of data analyses. The course also introduces tools relevant to reproducibility including analysis notebooks, package management, git and GitHub. ",Understand the fundamental concepts of reproducibility vs replicability; Write a basic analysis that could be passed to another person/computer and be re-ran to obtain the same output; Write analysis notebook that adheres to best practices for reproducibliity and readability; Create a reproducible project on GitHub that could be re-run by someone else,https://docs.google.com/presentation/d/1LMurysUhCjZb7DVF6KS9QmJ5NBjwWVjRn40MS9f2noE/edit#slide=id.g106742f3b7b_0_168,https://docs.google.com/presentation/d/1LMurysUhCjZb7DVF6KS9QmJ5NBjwWVjRn40MS9f2noE/edit#slide=id.g106226cdd08_0_0,https://docs.google.com/presentation/d/1LMurysUhCjZb7DVF6KS9QmJ5NBjwWVjRn40MS9f2noE/edit#slide=id.gd422c5de97_0_10,https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.g101867ebdaa_18_0
Advanced Reproducibility,Best Practices,Software developers; New to data science,Current,ITN,https://github.com/jhudsl/Adv_Reproducibility_in_Cancer_Informatics,https://jhudatascience.org/Adv_Reproducibility_in_Cancer_Informatics/introduction.html,https://leanpub.com/universities/courses/jhu/adv-reproducibility-in-cancer-informatics,https://www.coursera.org/learn/adv-reproducibility-cancer-informatics,Have completed the Introduction to Reproducibility in Cancer Informatics course; Have used GitHub somewhat,Getting comfortable with GitHub concepts and workflow; Utilizing version control; Engaging in code review; Using a Docker image; Modifying a Docker image; Using automation (GitHub actions),"This course introduces more advanced tools to increase the reproducibility of data analyses; building upon the Intro to Reproducibility course. GitHub, Docker, Code Review, and GitHub actions are discussed. Click the arrows that appear when you hover over the image to see more about the course.",This course is the second course in a two part series that discusses reproducibility in the context of cancer informatics.,"This course introduces deeper concepts of reproducibility and replicability in the context of cancer informatics. It is the second course in a two part course on reproducibility. It uses hands-on exercises to demonstrate in practical terms how to increase the reproducibility of data analyses. The course also introduces tools relevant to reproducibility including analysis git and GitHub, GitHub Actions, Docker, and more.",Become familiar with using GitHub as a part of an analysis project workflow; Engage in code review steps on GitHub; Pull and use an existing Docker image for running an analysis; Make data from a project clear and shareable; Write a simple GitHub Actions; Obtain confidence to learn and apply additional reproducibility tools to an anlysis. ,https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.gfd7c7a0ba8_0_21,https://docs.google.com/presentation/d/1LMurysUhCjZb7DVF6KS9QmJ5NBjwWVjRn40MS9f2noE/edit#slide=id.g106226cdd08_0_0,https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.gd422c5de97_0_10,https://docs.google.com/presentation/d/1IJ_uFxJud7OdIAr6p8ZOzvYs-SGDqa7g4cUHtUld03I/edit#slide=id.g101867ebdaa_18_0
Data Management and Sharing for NIH Proposals,Best Practices,Leaders,Current,ITN; Hutch,https://github.com/fhdsl/NIH_Data_Sharing,https://hutchdatascience.org/NIH_Data_Sharing/,https://leanpub.com/courses/fredhutch/nih_data_sharing,NA,"Are submitting a grant proposal to the NIH; Want to determine if a proposal requires compliance; Want support finding appropriate places to share data; Want support writing a data management and sharing plan; Are PIs, Program Administrators, and other researchers who are planning to submit grant proposals to the NIH after January 25, 2023.",Motivations of the policy; Personal Considerations; Data Storage Options; Budgeting; Creating a DMS Plan; Submission Tips; Post Submission Tips,"The National Institutes of Health (NIH) is rolling out a new policy for the management and sharing of scientific data starting for (most) grants submitted January 25, 2023 or later. The main requirement of this new policy is that researchers include a Data Management and Sharing (DMS) plan with their proposal. Not all research will require data sharing. However, everyone must provide a justification if they canâ€™t share their data. Once a DMS plan is accepted by the funding agency, the researchers will be required to carry out the plan. In this course, we describe what the new policy requires, places where you might want to share your particular kind of data, and how to deal with possible challenges associated with the policy.","Learn about the new NIH data sharing policy, places where you might want to share your particular kind of data, and how to deal with possible challenges associated with the policy.","This course introduces templates and helpful information for filling out Data Sharing Plans in NIH grants, per the new official policy. This course is intended for PIs, Program Administrators, and other researchrs who are planning to submit grant proposals to the NIH after January 25, 2023. ","Understand the motivations behind the new NIH data sharing guidelines; Learn how the data sharing guidelines affect your research, and whether you need to create a data sharing plan; Become familiar with the variety of data management and storage options for your data; Create a budget that covers the cost of data sharing and data storage; Write a data management and storage plan for your NIH grant; Successfully submit and implement your data management and storage plan. ",https://docs.google.com/presentation/d/1luFoDzF6aDJEebbL6iWoJ_s8s9nQnaWLL5jghbmWdak/edit#slide=id.g1784801ac8b_42_0,https://docs.google.com/presentation/d/1luFoDzF6aDJEebbL6iWoJ_s8s9nQnaWLL5jghbmWdak/edit#slide=id.g225dc533c12_1_0,https://docs.google.com/presentation/d/1luFoDzF6aDJEebbL6iWoJ_s8s9nQnaWLL5jghbmWdak/edit#slide=id.g189b638057e_0_0,
Choosing Genomic Tools,Tools & Resources,New to data science,Current,ITN,https://github.com/fhdsl/Choosing_Genomics_Tools,https://hutchdatascience.org/Choosing_Genomics_Tools/,https://leanpub.com/course_admin/fredhutch/choosing-genomics-tools,NA,Have -omic data and don't know what to do with it; Want a basic overview of their -omic data type; Want to find resources for processing and interpreting -omics data,"What does your genomic data type represent?; What are the most common data processing steps for your data type; Find resources, tools and tutorials to help you process and interpret your data","Based on their genomic data types and goals, this course will help learners find educational resources and tools to help them process and interpret data.",A course to help learners find resources and tools to help them process and interpet their genomic data,A course to help learners find resources and tools to help them process and interpret their genomic data. There's a lot of really great resources and tools for various data types; this course helps you find them.,Understand the overall workflow associated with processing their genomic data; Find tutorials to help them process their genomic data; Choose tools for processing their genomic data; Choose tools for interpreting their genomic data,https://docs.google.com/presentation/d/1YwxXy2rnUgbx_7B7ENH9wpDX-j6JpJz6lGVzOkjo0qY/edit#slide=id.g11db7c97851_0_143,https://docs.google.com/presentation/d/1YwxXy2rnUgbx_7B7ENH9wpDX-j6JpJz6lGVzOkjo0qY/edit#slide=id.g116525eff64_0_96,https://docs.google.com/presentation/d/1YwxXy2rnUgbx_7B7ENH9wpDX-j6JpJz6lGVzOkjo0qY/edit#slide=id.gd422c5de97_0_10,
AI for Efficient Programming,Software Development,Software developers; New to data science,Current,ITN; Hutch,https://github.com/fhdsl/AI_for_Efficient_Programming,https://hutchdatascience.org/AI_for_Efficient_Programming/,https://leanpub.com/courses/fredhutch/ai_for_software,"https://www.itcrtraining.org/courses#:~:text=Leanpub%20(for%20free)!-,Take%20the%20course%20on%20Coursera,-Github%20Source%20Material",Develop software or want to start; Are interested in using large language model AI tools to help you with your work; Want to use AI tools responsibly,Introduction to Large Language AI tools; Ethics of AI tool use for software development; Using AI tools to write code; Using AI to refactor code; Using AI to annotate code; Using AI to understand unfamiliar code,"This course on AI for software development explores the use of AI large language models such as ChatGPT, Bard, and others and their potential benefits and challenges. Through examples and hands-on activities, students will develop an understanding of the ways in which AI can speed up software development tasks and free up time for more creative and strategic work. By the end of the course, students will be equipped to navigate the rapidly changing landscape of software development and use AI chatbots in a way that maximizes benefits and efficiency while limiting harm as much as possible.",DaSL's course on AI skills for efficient programming,"This course guides learners in how to leverage AI, specifically Large Language Models such as ChatGPT and Bard, for software. ",Generate code; Debug code; Refactor code; Annotate code; Understand code written by others; Translate code to other languages; Follow ethical guidelines for using AI,https://docs.google.com/presentation/d/1MCNeSO4aOm1iESWDLOGTcx3aLEbnu8UttV0QGVAeafE/edit#slide=id.g225d384a06d_0_355,https://docs.google.com/presentation/d/1MCNeSO4aOm1iESWDLOGTcx3aLEbnu8UttV0QGVAeafE/edit#slide=id.g225d384a06d_0_176,https://docs.google.com/presentation/d/1MCNeSO4aOm1iESWDLOGTcx3aLEbnu8UttV0QGVAeafE/edit#slide=id.g2722fe8bae3_1_7,
Leadership for Cancer Informatics Research,Best Practices,Leaders; New to data science,Current,ITN,https://github.com/jhudsl/Informatics_Research_Leadership,https://jhudatascience.org/Informatics_Research_Leadership/,https://leanpub.com/universities/courses/jhu/cancer-informatics-for-research-leaders,https://www.coursera.org/learn/leadership-for-cancer-informatics-research,"Are new to informatics but want to do more; are informatics researchers who want to collaborate with experimental/wet bench researchers effectively; want to support more diversity, equity, and inclusion practices in their research and management",Support multidisciplinary mentees; Promote and support an inclusive and diverse team; Collaborate with multidisciplinary teams; Support more health equity in research; Identify good informatics questions; Tools and workflows to support research management; Avoid informatics project pitfalls,This course covers the pitfalls of informatics research and discusses best practices and tools to overcome the challenges of working with and managing multidisciplinary teams. It also covers guidelines to promote diversity and inclusion in your lab and research.,Guidance on supporting multidisciplinary teams in cancer informatics,"Informatics research often requires multidisciplinary teams. This requires more flexibility to communicate with team members with distinct backgrounds. Furthermore, team members often have different research and career goals. This can present unique challenges in making sure that everyone is on the same page and cohesively working together. The course is intended for researchers who lead research teams or collaborate with others to perform multidisciplinary work. We have especially aimed the material for those with moderate to no computational experience who may lead or collaborate with informatics experts. However this material is also applicable to informatics experts working with others who have less computational experience.

