CourseName,Category,BroadAudience,CurrentOrFuture,Funding,GithubLink,BookdownLink,LeanpubLink,CourseraLink,ForIndividualsWho,Concepts,WebsiteDescription,RepoShortDescription,AboutThisCourse,LearningObjectives,ConceptsDiscussedSlideLink,ForIndividualsWhoSlideLink,LOSlideLink,PrereqsLink
We will provide you with an awareness for the specific challenges that your informatics collaborators, employees, and mentees might face, as well as ways to mitigate these challenges. By creating a better work environment for your informatics research team, you will ultimately improve the potential impact of your work.

We will also discuss the major pitfalls of informatics research and discuss best practices for performing informatics research correctly and well, so that you can get the most out of your informatics projects.","Effectively lead and support team members on informatics projects; plan and perform informatics projects well; better support informatics collaborators, mentees, and employees; better support diversity, inclusion, and equity within your team and research; recognize tools that can help you perform informatics projects well",https://docs.google.com/presentation/d/1OU5qeRgN_fojGbcyu2qEdwlcKpDO6BveWtYW_u1Hqd4/edit#slide=id.g11ed88220f1_0_91,https://docs.google.com/presentation/d/1OU5qeRgN_fojGbcyu2qEdwlcKpDO6BveWtYW_u1Hqd4/edit#slide=id.g11ed88220f1_0_71,https://docs.google.com/presentation/d/1OU5qeRgN_fojGbcyu2qEdwlcKpDO6BveWtYW_u1Hqd4/edit#slide=id.gf4c01e4dca_56_0,
GitHub Automation for Scientists,Software Development,Software developers,Current,ITN,https://github.com/fhdsl/GitHub_Automation_for_Scientists,https://hutchdatascience.org/GitHub_Automation_for_Scientists/,https://leanpub.com/courses/fredhutch/github-automation-for-scientists,NA,Are comfortable with GitHub and know how to make a pull request; Wish to save time and enhance their scientific projects using automation; Perhaps previously tried to learn about GitHub Actions but felt overwhelmed on how to get started; Are students in the biomedical sciences or researchers who use informatics tools in their research.,Why automation is so powerful for science; Basic templates and activities to get started with GitHub Actions; The basics for how to use Github Actions; How to troubleshoot borken GitHub Actions,This course walks through why's and the how's for using automation to boost scientific software development process.,A course that introduces GitHub actions to developers of scientific workflows and software. ,This course covers how to use GitHub actions for scientific software development. We encourage the recognition that scientific software can take many forms that can all benefit from the concepts of continuous integration and continuous deployment.,Recognize best practices for programming; Utilize automation to enhance scientific projects and save time; Troubleshoot most common GitHub Actions errors; Find information about how to publish a GitHub Action,https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.g2ab6f05fef1_0_0,https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.g1173f7473f7_0_0,https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.gd422c5de97_0_10,https://docs.google.com/presentation/d/1x0Cnk2Wcsg8HYkmXnXo_0PxmYCxAwzVrUQzb8DUDvTA/edit#slide=id.g101867ebdaa_18_0
AI for Decision Makers,Tools & Resources,Leaders,Current,ITN; Hutch,https://github.com/fhdsl/AI_for_Decision_Makers,https://hutchdatascience.org/AI_for_Decision_Makers/,NA,https://www.coursera.org/learn/ai-for-decision-makers,"Are executives, decision-makers, and business leaders across industries, including executives in C-suite positions, managers, and directors; Value continous learning and want to stay ahead in today's fast-paced technology landscape",Introductory fundamentals about how AI works and different kinds of AI; Research and day-to-day task possibilities with AI; Considerations for avoiding harm when using AI; Strategies and solutions for integrating AI solutions into a project; Upcoming regulations,"This set of four mini courses helps leaders make strategic decisions, drive innovation, enhance efficiency, and foster a culture that embraces the transformative power of these technologies.","This is the series of courses in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","This is the series of courses in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","Determine what AI is and isn't using our three part framework: the data, algorithm, and interface; Identify possibilities for using AI while understanding its limitations; Describe key ethical concerns for using AI tools; Discuss why human evaluation and monitoring is important and necessary; Identify what kinds of customizations your AI project requires; Evaluate the resources and staffing needs you will have for this project; Define your own goals for evaluating the accuracy, computational efficiency, and usability of your AI tool; Identify the key elements of a good AI policy; Identify key legal categories relevant to AI use, including intellectual property, data privacy, and liability; Understand the limitations of relying solely on an AI policy without supporting infrastructure and training; Recognize the importance of involving diverse stakeholders from various departments in AI policy creation; Identify strategies for building flexible and adaptable AI policies, such as living documents and separate best practice guidelines",https://docs.google.com/presentation/d/1Iq03I-o5LLTI__-0iI2xYFE72oDUPa1881TWk5D2Jyg/edit#slide=id.g2acd5280bf0_0_175,https://docs.google.com/presentation/d/1Iq03I-o5LLTI__-0iI2xYFE72oDUPa1881TWk5D2Jyg/edit#slide=id.g2acd5280bf0_0_20,https://docs.google.com/presentation/d/1Iq03I-o5LLTI__-0iI2xYFE72oDUPa1881TWk5D2Jyg/edit#slide=id.g2acd5280bf0_0_0,
Overleaf and LaTeX for Scientific Articles,Tools & Resources,Leaders; New to data science,Current,ITN,https://github.com/fhdsl/Overleaf_and_LaTeX_for_Scientific_Articles,https://hutchdatascience.org/Overleaf_and_LaTeX_for_Scientific_Articles/,https://leanpub.com/courses/fredhutch/overleaf_intro,https://www.coursera.org/learn/overleafandlatex/,"Are unfamiliar with LaTeX, but like the idea of using a tool for more customizable and reproducible formatting of documents; Have heard of LaTeX but don't know how to use it in practice; Want guidance on collaborating with Overleaf",What typesetting is; What LaTeX is used for and how it came to be; How Overleaf makes writing LaTeX documents easier; How to work with a template for a scientific article intended for arXiv; How to collaborate on Overleaf; How to get help if you run into issues,This course is designed to help researchers and trainees write scientific articles using LaTeX and Overleaf.,"The course covers basic information about why LaTeX can be useful, how to get started in Overleaf using LaTeX with a template, how to work with a team on Overleaf, and what to do when you encounter problems.","The course covers basic information about why LaTeX can be useful, how to get started in Overleaf using LaTeX with a template, how to work with a team on Overleaf, and what to do when you encounter problems.",Be familiar with what LaTeX is and how it came to be; Understand the benefits of LaTeX and Overleaf; Get started writing in Overleaf with a template for a scientific manuscript (for arXiv); Add references to a document in Overleaf; Get help if you encouter challenges; Work collaboratively on Overleaf,https://docs.google.com/presentation/d/1UgGtVn7RsqdQ4pJxDk_dueSyREHcH-uWTNAT27E2mG8/edit#slide=id.g1bb9ca840c8_0_179,https://docs.google.com/presentation/d/1UgGtVn7RsqdQ4pJxDk_dueSyREHcH-uWTNAT27E2mG8/edit#slide=id.g1bb9ca840c8_0_164,https://docs.google.com/presentation/d/1UgGtVn7RsqdQ4pJxDk_dueSyREHcH-uWTNAT27E2mG8/edit#slide=id.g1bb9ca840c8_0_196,
AI for Decision Makers: Exploring AI Possibilities,Tool & Resources,Leaders,Current,ITN; Hutch,https://github.com/fhdsl/AI_for_Decision_Makers,https://hutchdatascience.org/AI_for_Decision_Makers/introduction-to-exploring-ai-possibilities.html,NA,https://www.coursera.org/learn/exploring-ai-possibilities,"Are executives, decision-makers, and business leaders across industries, including executives in C-suite positions, managers, and directors; Value continous learning and want to stay ahead in today's fast-paced technology landscape; Are industry or non-profit leaders and decision makers",,"This is one of four mini courses, ""Exploring AI Possibilities"", a part of ""AI for Decision Makers"", to help leaders make strategic decisions, drive innovation, enhance efficiency, and foster a culture that embraces the transformative power of these technologies. This mini course aims to help decision makers and leaders understand artificial intelligence (AI) at a strategic level, specifically focusing on the essentials of what AI is and what it makes possible, to better harmonize expectations and reality in the workplace.","This is the ""Exploring AI Possibilities"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","This is the ""Exploring AI Possibilities"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","Determine what AI is and isn't using our three part framework: the data, algorithm, and interface; Identify common technologies and whether or not they are AI; Explain the essential ""behind the scenes"" technology of how AI works; Identify possibilities for using AI while understanding its limitations",,,https://docs.google.com/presentation/d/1M6lqJoN0yQDPJtO8nGWYrb7pI6kNv3uZeKcB8y5iPok/edit#slide=id.g2646dacf642_0_11,
AI for Decision Makers: Avoiding AI Harm,Tool & Resources,Leaders,Current,ITN; Hutch,https://github.com/fhdsl/AI_for_Decision_Makers,https://hutchdatascience.org/AI_for_Decision_Makers/introduction-to-avoiding-ai-harm.html,NA,https://www.coursera.org/learn/avoiding-ai-harm,"Are executives, decision-makers, and business leaders across industries, including executives in C-suite positions, managers, and directors; Value continous learning and want to stay ahead in today's fast-paced technology landscape; Are leaders who might make decisions about AI at nonprofits, in industry, or academia; May have an interest to use or develop AI tools",,"This is one of four mini courses, ""Avoiding AI Harm"", a part of ""AI for Decision Makers"", to help leaders make strategic decisions, drive innovation, enhance efficiency, and foster a culture that embraces the transformative power of these technologies. This mini course aims to help you recognize some of the potential consequences of using or developing AI tools.","This is the ""Avoiding AI Harm"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","This is the ""Avoiding AI Harm"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","Describe key ethical concerns for using AI tools; Discuss why human evaluation and monitoring is important and necessary; Explain why AI should be thought of as a better computer, not a human replacement; Discuss the potential benefits of being transparent about the use of AI tools; Recognize real-world examples of AI usage that has resulted in ethical debate; Identify possible mitigation strategies for major ethical concerns with regard to the algorithms underlying AI tools; Describe practices that can help you to adhere to more responsible AI use and development; Discuss nuances involved with consent in the use of AI; Describe a possible process for reflecting on ethical AI use and development",,,https://docs.google.com/presentation/d/1svhC_kKH85AHW1mglXUaaQCWuKJUjxlErAHnw_uoWVg/edit#slide=id.g2a7ef7211ae_0_75,
AI for Decision Makers: Determining AI Needs,Tool & Resources,Leaders,Current,ITN; Hutch,https://github.com/fhdsl/AI_for_Decision_Makers,https://hutchdatascience.org/AI_for_Decision_Makers/introduction-to-determining-ai-needs.html,NA,https://www.coursera.org/learn/determining-ai-needs,"Are executives, decision-makers, and business leaders across industries, including executives in C-suite positions, managers, and directors; Value continous learning and want to stay ahead in today's fast-paced technology landscape; Have an AI related project in mind or think that they might need to incorporate AI into their project; Are likely the leader who is guiding others in an AI related project and not necessarily the person who will write code or carry out the technical aspects of the project.",,"This is one of four mini courses, ""Determining AI Needs"", a part of ""AI for Decision Makers"", to help leaders make strategic decisions, drive innovation, enhance efficiency, and foster a culture that embraces the transformative power of these technologies.","This is the ""Determining AI Needs"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","This is the ""Determining AI Needs"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","Understand what makes a good AI model; Describe what makes a model accurate; Understand fundamentals about what makes AI models computationally efficient; Describe components of LLMs and other AI models and how training data is critical to their accuracy; Establish your AI project goals; Detail how these goals are not currently accomplished by a currently existing AI tool; Identify what kinds of customizations your AI project requires; Evaluate the resources and staffing needs you will have for this project; Understand the motivation behind customized knowledge needs for AI tools; Discuss a variety of low to high investment strategies for meeting customized knowledge needs; Define and be able to contrast the differences between prompt engineering, promoting tuning, fine tuning, and training a model from scratch; Understand the motivation behind customized security needs for AI tools; Discuss a variety of low to high investment strategies for meeting customized security needs; Define and be able to contrast the differences between secure AI services, deidentifying data, and deploying existing models on secure computing resources; Understand the motivation behind customized interface needs for AI tools; Discuss a variety of low to high investment strategies for meeting customized interface needs; Define and be able to contrast the differences graphics user interfaces and command line interfaces; Understand the motivation behind evaluating your customized AI tool; Define your own goals for evaluating the accuracy, computational efficiency, and usability of your AI tool; Recognize metrics that could be used for evaluation of accuracy, computational efficiency, and usability",,https://docs.google.com/presentation/d/1Le4EqKaQKJskZDFrO0h2I0mP-s23C8UHFenhMeFpmu8/edit#slide=id.g2a707ad6635_0_10,https://docs.google.com/presentation/d/1Le4EqKaQKJskZDFrO0h2I0mP-s23C8UHFenhMeFpmu8/edit#slide=id.g2a707ad6635_0_16,
AI for Decision Makers: Developing AI Policy,Tool & Resources,Leaders,Current,ITN; Hutch,https://github.com/fhdsl/AI_for_Decision_Makers,https://hutchdatascience.org/AI_for_Decision_Makers/introduction-to-developing-ai-policy.html,NA,https://www.coursera.org/learn/developing-ai-policy/,"Are executives, decision-makers, and business leaders across industries, including executives in C-suite positions, managers, and directors; Value continous learning and want to stay ahead in today's fast-paced technology landscape; Are industry or non-profit leaders and decision makers",,"This is one of four mini courses, ""Developing AI Policy"", a part of ""AI for Decision Makers"", to help leaders make strategic decisions, drive innovation, enhance efficiency, and foster a culture that embraces the transformative power of these technologies. This mini course is intended to equip you with the knowledge you need to develop an effective AI policy for your organization.","This is the ""Developing AI Policy"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","This is the ""Developing AI Policy"" course in Fred Hutch DaSL's ""AI for Decision Makers"" specialization on Coursera.","Understand the reasons why organizations need an AI policy; Identify the key elements of a good AI policy; Describe the roles and responsibilities of different team members involved in guiding AI use; Identify key regulations outlined in the EU AI Act, including risk classifications, transparency requirements, and prohibited applications; Understand how existing industry-specific AI policies can inform your organization's policy; Identify key legal categories relevant to AI use, including intellectual property, data privacy, and liability; Understand the limitations of relying solely on an AI policy without supporting infrastructure and training; Recognize the importance of involving diverse stakeholders from various departments in AI policy creation; Identify strategies for building flexible and adaptable AI policies, such as living documents and separate best practice guidelines; Appreciate the role of effective training in promoting policy compliance and ethical AI use",,,https://docs.google.com/presentation/d/1w5PkqNeYlkUik4uXw30Opnzm9o-G_YQdOdjffNXlIA4/edit#slide=id.g2646dacf642_0_11,
Imaging for Cancer Informatics,Tools & Resources,New to data science,Future,ITN,,,,,,,"The course will show reproducible pipelines and analyses that can be done with medical imaging and pathological images, from raw data to statistical analysis.",,,,,,,
Clinical Data Analysis for Cancer Informatics,Tools & Resources,New to data science,Future,ITN,,,,,,,It can be difficult to organize and keep track of all the various clinical data that a researcher may collect or attempt to explore. Learning how to automate data extraction from clinical documents and how to summarize across documents can save valuable time and decrease the chance for errors when transcribing data from one format to another.,,,,,,,
Software Development Beyond Coding,Software Development,Software developers,Future,ITN,,,,,,,,,,,,,,
Data Visualization in Cancer Informatics,Best Practices,New to data science,Future,ITN,,,,,,,"This course will cover the key concepts behind data visualization. It will also cover how to create effective visualizations for exploration, exposition, and validation. Finally it will cover how to use specific tools to make visualizations for omics, imaging, and clinical data.",,,,,,,
Containers for Cancer Informatics,Software Development,Software developers,Future,ITN,,,,,,,,,,,,,,
Data Management & Sharing,Best Practices,Leaders,Future,ITN,https://github.com/fhdsl/Data_Management_and_Sharing,https://hutchdatascience.org/Data_Management_and_Sharing/,,,,,,Data management and sharing best practices for biomedical data handling folks,,,https://docs.google.com/presentation/d/10nOR2t1-F0E01fItN_l8uYRWslH2PmebPvhQzCBeCPM/edit#slide=id.gfd7c7a0ba8_0_0,https://docs.google.com/presentation/d/10nOR2t1-F0E01fItN_l8uYRWslH2PmebPvhQzCBeCPM/edit#slide=id.g1173f7473f7_0_0,https://docs.google.com/presentation/d/10nOR2t1-F0E01fItN_l8uYRWslH2PmebPvhQzCBeCPM/edit#slide=id.gd422c5de97_0_10,
Dissemination & Engagement,Software Development,Software developers,Future,ITN,,,,,,,"Even the most useful and best developed tools need to be put into the hands of relevant users to have an impact. There are a variety of modern approaches for disseminating cancer informatics software including Github, Social Media, workflow tools, and workflow publications. There is also a growing ecosystem for engaging users of software in everything from Github issues, to massive online open courses, to social media discussions. This course is designed to introduce effective ways of disseminating software and engaging with users to maximize impact.",,,,,,,
Package Development,Software Development,Software developers,Future,ITN,,,,,,,,,,,,,,
Machine Learning for Cancer Informatics,Tools & Resources,New to data science,Future,ITN,,,,,,,As the size and scope of data sets dramatically increases the opportunity to use these data sets to develop prognostic and predictive algorithms in cancer research also grows. This course will cover the key concepts and applications of machine learning in cancer research.,,,,,,,